Flex sensor 1,Flex sensor 2,Flex sensor 3,Flex sensor 4,Flex sensor 5,Acc X,Acc Y
754.58,747.51,744.64,719.41,858.1,"-15,557.58","-1,840.04"
511.52,510.9,508.09,511.18,903.05,"-15,816.73",-672.97
582.22,628.07,614.12,623.98,884.06,"-16,345.37",-214.06
636.7,660.67,647.79,539.22,879.64,"-16,344.69",700.44
735.55,743.28,738.26,737.46,915.11,"-16,111.43","1,526.06"
513.9,516.21,516.24,690.08,902.97,"-16,142.18","1,360.61"
748.31,730.81,715.81,554.66,865.23,"-5,215.11","-14,692.16"
719.56,690.13,521.63,548.09,899.1,"-7,971.96","-12,637.82"
518.04,694.56,724.84,713.03,910.89,"-14,670.14","2,956.93"
517.34,693.31,719.17,714.79,902.89,"-13,427.64","-8,908.12"
733.44,692.25,541.05,515.78,861.43,"-16,198.18","-1,150.46"
747.43,728.96,709.44,526.73,883.46,"-15,605.86",-643.03
740.67,696.8,713.58,719.7,863.32,"-16,118.46","-2,071.88"
746.54,737.91,721.14,704.46,845.14,"-16,332.00","1,118.06"
686.04,703.77,726.02,706.33,899.67,"-16,210.18","1,050.26"
730.39,685.46,600.62,537.13,858.93,"-7,027.80","-2,663.96"
735.96,720.07,721.28,626.74,870.78,"-6,910.79","-1,540.73"
716.81,685.86,514.83,528.53,895.44,"-15,701.58",487.88
733.17,728.11,753.3,747.41,907.92,"-16,101.21","1,346.71"
730.64,691.82,731.19,709.17,839.01,"-16,238.75",-503.07
713.02,675.46,514.44,527.93,876.55,"-16,302.91",-358.59
712.46,682.93,519.15,541.91,903.59,"-16,202.99","-1,172.08"
686.46,512,518.26,538.97,884.65,"-16,290.91",387.68
749.36,732.85,754.41,639.26,910.17,"-16,333.58",-552.81
511.11,690.39,708.58,713.37,861.89,"-15,940.85",-894.34
728.59,721.08,726.21,569.25,897.17,"-15,278.87",-296.89
